pos@sb1947f	@sb1947f	314.68	315.013	VERB
pos@sb1947f	@sb1947f	315.013	315.346	PUNCT
pos@sb1947f	@sb1947f	315.346	315.679	INTJ
pos@sb1947f	@sb1947f	315.679	316.012	PUNCT
pos@sb1947f	@sb1947f	316.012	316.345	PART
pos@sb1947f	@sb1947f	316.345	316.678	ADP
pos@sb1947f	@sb1947f	316.678	317.011	DET
pos@sb1947f	@sb1947f	317.011	317.344	PRON
pos@sb1947f	@sb1947f	317.344	317.677	PART
pos@sb1947f	@sb1947f	317.677	318.01	VERB
pos@sb1947f	@sb1947f	318.01	318.343	DET
pos@sb1947f	@sb1947f	318.343	318.676	ADV
pos@sb1947f	@sb1947f	318.676	319.009	ADJ
pos@sb1947f	@sb1947f	319.009	319.342	ADP
pos@sb1947f	@sb1947f	319.342	319.675	PRON
pos@sb1947f	@sb1947f	319.675	320.008	NOUN
pos@sb1947f	@sb1947f	320.008	320.341	PUNCT
pos@sb1947f	@sb1947f	320.341	320.674	SCONJ
pos@sb1947f	@sb1947f	320.674	321.007	PRON
pos@sb1947f	@sb1947f	321.007	321.34	VERB
pos@sb1947f	@sb1947f	321.34	321.673	VERB
pos@sb1947f	@sb1947f	321.673	322.006	ADJ
pos@sb1947f	@sb1947f	322.006	322.339	NOUN
pos@sb1947f	@sb1947f	322.339	322.672	PROPN
pos@sb1947f	@sb1947f	322.672	323.005	PROPN
pos@sb1947f	@sb1947f	323.005	323.338	PUNCT
pos@sb1947f	@sb1947f	323.338	323.671	CCONJ
pos@sb1947f	@sb1947f	323.671	324.004	PRON
pos@sb1947f	@sb1947f	324.004	324.337	ADV
pos@sb1947f	@sb1947f	324.337	324.67	VERB
pos@sb1947f	@sb1947f	324.67	325.003	ADJ
pos@sb1947f	@sb1947f	325.003	325.336	NOUN
pos@sb1947f	@sb1947f	325.336	325.669	PUNCT
pos@sb1947f	@sb1947f	325.669	326.002	PART
pos@sb1947f	@sb1947f	326.002	326.335	DET
pos@sb1947f	@sb1947f	326.335	326.668	NOUN
pos@sb1947f	@sb1947f	326.668	327.001	NOUN
pos@sb1947f	@sb1947f	327.001	327.334	PUNCT
pos@sb1947f	@sb1947f	327.334	327.667	CCONJ
pos@sb1947f	@sb1947f	327.667	328.0	DET
pos@sb1947f	@sb1947f	328.0	328.333	ADV
pos@sb1947f	@sb1947f	328.333	328.666	ADJ
pos@sb1947f	@sb1947f	328.666	328.999	NOUN
pos@sb1947f	@sb1947f	328.999	329.332	ADP
pos@sb1947f	@sb1947f	329.332	329.665	DET
pos@sb1947f	@sb1947f	329.665	329.998	ADJ
pos@sb1947f	@sb1947f	329.998	330.331	NOUN
pos@sb1947f	@sb1947f	330.331	330.664	PUNCT
pos@sb1947f	@sb1947f	330.664	330.997	PROPN
pos@sb1947f	@sb1947f	330.997	331.33	PUNCT
pos@sb1947f	@sb1947f	331.33	331.663	PART
pos@sb1947f	@sb1947f	331.663	331.996	PUNCT
pos@sb1947f	@sb1947f	331.996	332.329	PRON
pos@sb1947f	@sb1947f	332.329	332.662	VERB
pos@sb1947f	@sb1947f	332.662	332.995	DET
pos@sb1947f	@sb1947f	332.995	333.328	NOUN
pos@sb1947f	@sb1947f	333.328	333.661	PUNCT
pos@sb1947f	@sb1947f	333.661	333.994	INTJ
pos@sb1947f	@sb1947f	333.994	334.327	PUNCT
pos@sb1947f	@sb1947f	334.327	334.66	ADJ
pos@sb1947f	@sb1947f	334.66	334.993	NOUN
pos@sb1947f	@sb1947f	334.993	335.326	PUNCT
pos@sb1947f	@sb1947f	335.326	335.659	PART
pos@sb1947f	@sb1947f	335.659	335.992	CCONJ
pos@sb1947f	@sb1947f	335.992	336.325	PUNCT
pos@sb1947f	@sb1947f	336.325	336.658	CCONJ
pos@sb1947f	@sb1947f	336.658	336.991	ADV
pos@sb1947f	@sb1947f	336.991	337.324	PART
pos@sb1947f	@sb1947f	337.324	337.657	PUNCT
pos@sb1947f	@sb1947f	337.657	337.99	CCONJ
pos@sb1947f	@sb1947f	337.99	338.323	NOUN
pos@sb1947f	@sb1947f	338.323	338.656	NOUN
pos@sb1947f	@sb1947f	338.656	338.989	VERB
pos@sb1947f	@sb1947f	338.989	339.322	ADP
pos@sb1947f	@sb1947f	339.322	339.655	NOUN
pos@sb1947f	@sb1947f	339.655	339.988	ADP
pos@sb1947f	@sb1947f	339.988	340.321	DET
pos@sb1947f	@sb1947f	340.321	340.654	NOUN
pos@sb1947f	@sb1947f	340.654	340.987	PUNCT
pos@sb1947f	@sb1947f	340.987	341.36	PUNCT
pos@sb1947f	@sb1947f	342.06	342.37	X
pos@sb1947f	@sb1947f	342.37	342.68	PUNCT
pos@sb1947f	@sb1947f	342.68	342.99	X
pos@sb1947f	@sb1947f	342.99	343.3	PUNCT
pos@sb1947f	@sb1947f	343.3	343.61	X
pos@sb1947f	@sb1947f	343.61	343.92	PUNCT
pos@sb1947f	@sb1947f	343.92	344.23	CCONJ
pos@sb1947f	@sb1947f	344.23	344.54	PRON
pos@sb1947f	@sb1947f	344.54	344.85	VERB
pos@sb1947f	@sb1947f	344.85	345.16	ADP
pos@sb1947f	@sb1947f	345.16	345.47	PRON
pos@sb1947f	@sb1947f	345.47	345.78	SCONJ
pos@sb1947f	@sb1947f	345.78	346.09	PUNCT
pos@sb1947f	@sb1947f	346.09	346.4	PART
pos@sb1947f	@sb1947f	346.4	346.71	PUNCT
pos@sb1947f	@sb1947f	346.71	347.02	NOUN
pos@sb1947f	@sb1947f	347.02	347.33	NOUN
pos@sb1947f	@sb1947f	347.33	347.64	PRON
pos@sb1947f	@sb1947f	347.64	347.95	ADJ
pos@sb1947f	@sb1947f	347.95	348.26	VERB
pos@sb1947f	@sb1947f	348.26	348.57	ADP
pos@sb1947f	@sb1947f	348.57	348.88	PRON
pos@sb1947f	@sb1947f	348.88	349.19	PUNCT
pos@sb1947f	@sb1947f	349.19	349.5	CCONJ
pos@sb1947f	@sb1947f	349.5	349.81	ADJ
pos@sb1947f	@sb1947f	349.81	350.12	NOUN
pos@sb1947f	@sb1947f	350.12	350.43	ADP
pos@sb1947f	@sb1947f	350.43	350.74	PUNCT
pos@sb1947f	@sb1947f	350.74	351.05	ADJ
pos@sb1947f	@sb1947f	351.05	351.36	ADJ
pos@sb1947f	@sb1947f	351.36	351.67	NOUN
pos@sb1947f	@sb1947f	351.67	351.98	PUNCT
pos@sb1947f	@sb1947f	351.98	352.29	INTJ
pos@sb1947f	@sb1947f	352.29	352.6	PUNCT
pos@sb1947f	@sb1947f	352.6	352.91	ADV
pos@sb1947f	@sb1947f	352.91	353.22	PUNCT
pos@sb1947f	@sb1947f	353.22	353.53	PRON
pos@sb1947f	@sb1947f	353.53	353.84	PUNCT
pos@sb1947f	@sb1947f	353.84	354.15	VERB
pos@sb1947f	@sb1947f	354.15	354.46	PUNCT
pos@sb1947f	@sb1947f	354.46	354.77	PUNCT
pos@sb1947f	@sb1947f	354.77	355.08	ADV
pos@sb1947f	@sb1947f	355.08	355.39	PUNCT
pos@sb1947f	@sb1947f	355.39	355.7	ADV
pos@sb1947f	@sb1947f	355.7	356.01	ADV
pos@sb1947f	@sb1947f	356.01	356.32	VERB
pos@sb1947f	@sb1947f	356.32	356.63	PUNCT
pos@sb1947f	@sb1947f	356.63	356.94	PUNCT
pos@sb1947f	@sb1947f	356.94	357.28	PUNCT
pos@sb1947f	@sb1947f	441.94	442.231	PROPN
pos@sb1947f	@sb1947f	442.231	442.522	PUNCT
pos@sb1947f	@sb1947f	442.522	442.813	CCONJ
pos@sb1947f	@sb1947f	442.813	443.104	ADV
pos@sb1947f	@sb1947f	443.104	443.395	PRON
pos@sb1947f	@sb1947f	443.395	443.686	VERB
pos@sb1947f	@sb1947f	443.686	443.977	PUNCT
pos@sb1947f	@sb1947f	443.977	444.268	PART
pos@sb1947f	@sb1947f	444.268	444.559	PUNCT
pos@sb1947f	@sb1947f	444.559	444.85	DET
pos@sb1947f	@sb1947f	444.85	445.141	NOUN
pos@sb1947f	@sb1947f	445.141	445.432	PUNCT
pos@sb1947f	@sb1947f	445.432	445.723	INTJ
pos@sb1947f	@sb1947f	445.723	446.014	PUNCT
pos@sb1947f	@sb1947f	446.014	446.305	ADV
pos@sb1947f	@sb1947f	446.305	446.596	PUNCT
pos@sb1947f	@sb1947f	446.596	446.887	ADP
pos@sb1947f	@sb1947f	446.887	447.178	ADJ
pos@sb1947f	@sb1947f	447.178	447.469	NOUN
pos@sb1947f	@sb1947f	447.469	447.76	PUNCT
pos@sb1947f	@sb1947f	447.76	448.051	VERB
pos@sb1947f	@sb1947f	448.051	448.342	DET
pos@sb1947f	@sb1947f	448.342	448.633	NOUN
pos@sb1947f	@sb1947f	448.633	448.924	PUNCT
pos@sb1947f	@sb1947f	448.924	449.215	PUNCT
pos@sb1947f	@sb1947f	449.215	449.506	CCONJ
pos@sb1947f	@sb1947f	449.506	449.797	PUNCT
pos@sb1947f	@sb1947f	449.797	450.11	PUNCT
pos@sb1947f	@sb1947f	451.68	452.002	PART
pos@sb1947f	@sb1947f	452.002	452.324	PUNCT
pos@sb1947f	@sb1947f	452.324	452.646	PRON
pos@sb1947f	@sb1947f	452.646	452.968	ADP
pos@sb1947f	@sb1947f	452.968	453.29	PRON
pos@sb1947f	@sb1947f	453.29	453.612	VERB
pos@sb1947f	@sb1947f	453.612	453.934	NOUN
pos@sb1947f	@sb1947f	453.934	454.256	PUNCT
pos@sb1947f	@sb1947f	454.256	454.578	PUNCT
pos@sb1947f	@sb1947f	454.578	454.9	CCONJ
pos@sb1947f	@sb1947f	454.9	455.222	PRON
pos@sb1947f	@sb1947f	455.222	455.544	PUNCT
pos@sb1947f	@sb1947f	455.544	455.866	PART
pos@sb1947f	@sb1947f	455.866	456.188	PART
pos@sb1947f	@sb1947f	456.188	456.51	PART
pos@sb1947f	@sb1947f	456.51	456.832	ADV
pos@sb1947f	@sb1947f	456.832	457.154	PUNCT
pos@sb1947f	@sb1947f	457.154	457.476	ADV
pos@sb1947f	@sb1947f	457.476	457.798	VERB
pos@sb1947f	@sb1947f	457.798	458.12	ADJ
pos@sb1947f	@sb1947f	458.12	458.442	PUNCT
pos@sb1947f	@sb1947f	458.442	458.764	ADJ
pos@sb1947f	@sb1947f	458.764	459.086	DET
pos@sb1947f	@sb1947f	459.086	459.408	NOUN
pos@sb1947f	@sb1947f	459.408	459.73	PUNCT
pos@sb1947f	@sb1947f	459.73	460.07	PUNCT
pos@sb1947f	@sb1947f	491.05	491.327	PRON
pos@sb1947f	@sb1947f	491.327	491.604	PART
pos@sb1947f	@sb1947f	491.604	491.881	VERB
pos@sb1947f	@sb1947f	491.881	492.158	ADV
pos@sb1947f	@sb1947f	492.158	492.435	PART
pos@sb1947f	@sb1947f	492.435	492.712	ADJ
pos@sb1947f	@sb1947f	492.712	492.989	PUNCT
pos@sb1947f	@sb1947f	492.989	493.27	PUNCT
gram@bje1946m	@bje1946m	201.46	201.731	_
gram@bje1946m	@bje1946m	201.731	202.002	_
gram@bje1946m	@bje1946m	202.002	202.273	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	202.273	202.544	Case=Nom|Number=Sing|Person=1
gram@bje1946m	@bje1946m	202.544	202.815	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	202.815	203.086	_
gram@bje1946m	@bje1946m	203.086	203.357	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@bje1946m	@bje1946m	203.357	203.628	_
gram@bje1946m	@bje1946m	203.628	203.899	Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	203.899	204.17	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	204.17	204.441	_
gram@bje1946m	@bje1946m	204.441	204.712	_
gram@bje1946m	@bje1946m	204.712	204.983	_
gram@bje1946m	@bje1946m	204.983	205.254	_
gram@bje1946m	@bje1946m	205.254	205.525	Case=Nom|Number=Sing|Person=1
gram@bje1946m	@bje1946m	205.525	205.796	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@bje1946m	@bje1946m	205.796	206.067	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	206.067	206.338	_
gram@bje1946m	@bje1946m	206.338	206.609	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	206.609	206.88	_
gram@bje1946m	@bje1946m	206.88	207.151	_
gram@bje1946m	@bje1946m	207.151	207.422	Degree=Pos
gram@bje1946m	@bje1946m	207.422	207.693	Degree=Pos
gram@bje1946m	@bje1946m	207.693	207.964	_
gram@bje1946m	@bje1946m	207.964	208.235	_
gram@bje1946m	@bje1946m	208.235	208.506	_
gram@bje1946m	@bje1946m	208.506	208.777	
gram@bje1946m	@bje1946m	208.777	209.048	_
gram@bje1946m	@bje1946m	209.048	209.319	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	209.319	209.59	_
gram@bje1946m	@bje1946m	209.59	209.861	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	209.861	210.132	_
gram@bje1946m	@bje1946m	210.132	210.403	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	210.403	210.674	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	210.674	210.945	_
gram@bje1946m	@bje1946m	210.945	211.22	_
gram@bje1946m	@bje1946m	211.85	212.153	_
gram@bje1946m	@bje1946m	212.153	212.456	_
gram@bje1946m	@bje1946m	212.456	212.759	_
gram@bje1946m	@bje1946m	212.759	213.062	_
gram@bje1946m	@bje1946m	213.062	213.365	_
gram@bje1946m	@bje1946m	213.365	213.668	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	213.668	213.971	_
gram@bje1946m	@bje1946m	213.971	214.274	_
gram@bje1946m	@bje1946m	214.274	214.577	_
gram@bje1946m	@bje1946m	214.577	214.88	_
gram@bje1946m	@bje1946m	214.88	215.183	Case=Gen|Number=Plur
gram@bje1946m	@bje1946m	215.183	215.49	Animacy=Inan|Case=Gen|Number=Plur
gram@bje1946m	@bje1946m	217.16	217.467	Case=Nom|Number=Plur|Person=2
gram@bje1946m	@bje1946m	217.467	217.774	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	217.774	218.081	_
gram@bje1946m	@bje1946m	218.081	218.388	Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	218.388	218.695	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	218.695	219.002	Degree=Pos
gram@bje1946m	@bje1946m	219.002	219.309	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	219.309	219.616	Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	219.616	219.923	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	219.923	220.23	_
gram@bje1946m	@bje1946m	220.23	220.537	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	220.537	220.844	_
gram@bje1946m	@bje1946m	220.844	221.151	Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	221.151	221.458	Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	221.458	221.765	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	221.765	222.072	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	222.072	222.379	_
gram@bje1946m	@bje1946m	222.379	222.686	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	222.686	222.993	_
gram@bje1946m	@bje1946m	222.993	223.3	Degree=Pos
gram@bje1946m	@bje1946m	223.3	223.607	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@bje1946m	@bje1946m	223.607	223.914	_
gram@bje1946m	@bje1946m	223.914	224.221	_
gram@bje1946m	@bje1946m	224.221	224.528	_
gram@bje1946m	@bje1946m	224.528	224.835	_
gram@bje1946m	@bje1946m	224.835	225.142	_
gram@bje1946m	@bje1946m	225.142	225.449	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@bje1946m	@bje1946m	225.449	225.756	_
gram@bje1946m	@bje1946m	225.756	226.063	Degree=Pos
gram@bje1946m	@bje1946m	226.063	226.37	_
gram@bje1946m	@bje1946m	226.37	226.677	Degree=Pos
gram@bje1946m	@bje1946m	226.677	226.984	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@bje1946m	@bje1946m	226.984	227.291	_
gram@bje1946m	@bje1946m	227.291	227.598	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@bje1946m	@bje1946m	227.598	227.905	_
gram@bje1946m	@bje1946m	227.905	228.212	Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	228.212	228.519	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	228.519	228.826	_
gram@bje1946m	@bje1946m	228.826	229.133	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@bje1946m	@bje1946m	229.133	229.44	_
gram@bje1946m	@bje1946m	229.44	229.747	Case=Gen
gram@bje1946m	@bje1946m	229.747	230.054	_
gram@bje1946m	@bje1946m	230.054	230.361	Case=Nom
gram@bje1946m	@bje1946m	230.361	230.668	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@bje1946m	@bje1946m	230.668	230.975	_
gram@bje1946m	@bje1946m	230.975	231.282	_
gram@bje1946m	@bje1946m	231.282	231.589	_
gram@bje1946m	@bje1946m	231.589	231.896	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bje1946m	@bje1946m	231.896	232.203	_
gram@bje1946m	@bje1946m	232.203	232.51	_
gram@bje1946m	@bje1946m	232.51	232.817	_
gram@bje1946m	@bje1946m	232.817	233.124	_
gram@bje1946m	@bje1946m	233.124	233.431	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	233.431	233.738	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	233.738	234.045	Case=Dat|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	234.045	234.352	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	234.352	234.659	_
gram@bje1946m	@bje1946m	234.659	235.02	_
gram@bje1946m	@bje1946m	235.98	236.254	_
gram@bje1946m	@bje1946m	236.254	236.528	_
gram@bje1946m	@bje1946m	236.528	236.802	Case=Nom|Number=Sing|Person=1
gram@bje1946m	@bje1946m	236.802	237.076	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	237.076	237.35	_
gram@bje1946m	@bje1946m	237.35	237.624	_
gram@bje1946m	@bje1946m	237.624	237.898	Case=Nom|Number=Plur
gram@bje1946m	@bje1946m	237.898	238.172	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	238.172	238.446	_
gram@bje1946m	@bje1946m	238.446	238.72	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	238.72	238.994	_
gram@bje1946m	@bje1946m	238.994	239.268	Case=Nom|Number=Plur|Person=3
gram@bje1946m	@bje1946m	239.268	239.542	Degree=Pos
gram@bje1946m	@bje1946m	239.542	239.816	Degree=Pos
gram@bje1946m	@bje1946m	239.816	240.09	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	240.09	240.364	Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	240.364	240.638	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	240.638	240.912	_
gram@bje1946m	@bje1946m	240.912	241.186	_
gram@bje1946m	@bje1946m	241.186	241.46	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	241.46	241.734	_
gram@bje1946m	@bje1946m	241.734	242.008	_
gram@bje1946m	@bje1946m	242.008	242.282	_
gram@bje1946m	@bje1946m	242.282	242.556	_
gram@bje1946m	@bje1946m	242.556	242.83	_
gram@bje1946m	@bje1946m	242.83	243.104	_
gram@bje1946m	@bje1946m	243.104	243.378	_
gram@bje1946m	@bje1946m	243.378	243.652	_
gram@bje1946m	@bje1946m	243.652	243.926	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	243.926	244.2	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	244.2	244.474	_
gram@bje1946m	@bje1946m	244.474	244.748	Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	244.748	245.022	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	245.022	245.296	_
gram@bje1946m	@bje1946m	245.296	245.57	_
gram@bje1946m	@bje1946m	245.57	245.844	_
gram@bje1946m	@bje1946m	245.844	246.118	Case=Nom|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	246.118	246.392	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	246.392	246.666	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	246.666	246.94	_
gram@bje1946m	@bje1946m	246.94	247.214	Degree=Pos
gram@bje1946m	@bje1946m	247.214	247.488	_
gram@bje1946m	@bje1946m	247.488	247.762	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	247.762	248.036	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	248.036	248.31	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	248.31	248.584	_
gram@bje1946m	@bje1946m	248.584	248.858	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	248.858	249.132	_
gram@bje1946m	@bje1946m	249.132	249.406	_
gram@bje1946m	@bje1946m	249.406	249.68	_
gram@bje1946m	@bje1946m	249.68	249.97	_
gram@bje1946m	@bje1946m	251.73	252.063	Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	252.063	252.396	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	252.396	252.729	_
gram@bje1946m	@bje1946m	252.729	253.062	Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
gram@bje1946m	@bje1946m	253.062	253.395	Case=Ins|Number=Sing|Person=1
gram@bje1946m	@bje1946m	253.395	253.728	_
gram@bje1946m	@bje1946m	253.728	254.061	Degree=Pos
gram@bje1946m	@bje1946m	254.061	254.394	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	254.394	254.727	Degree=Pos
gram@bje1946m	@bje1946m	254.727	255.06	_
gram@bje1946m	@bje1946m	255.06	255.393	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@bje1946m	@bje1946m	255.393	255.726	_
gram@bje1946m	@bje1946m	255.726	256.059	_
gram@bje1946m	@bje1946m	256.059	256.392	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	256.392	256.725	Case=Acc
gram@bje1946m	@bje1946m	256.725	257.058	_
gram@bje1946m	@bje1946m	257.058	257.391	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@bje1946m	@bje1946m	257.391	257.724	_
gram@bje1946m	@bje1946m	257.724	258.057	_
gram@bje1946m	@bje1946m	258.057	258.39	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	258.39	258.723	Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	258.723	259.056	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	259.056	259.389	Degree=Pos
gram@bje1946m	@bje1946m	259.389	259.722	_
gram@bje1946m	@bje1946m	259.722	260.055	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	260.055	260.388	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	260.388	260.721	_
gram@bje1946m	@bje1946m	260.721	261.054	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	261.054	261.387	_
gram@bje1946m	@bje1946m	261.387	261.72	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	261.72	262.053	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	262.053	262.386	_
gram@bje1946m	@bje1946m	262.386	262.73	_
gram@bje1946m	@bje1946m	263.22	263.504	_
gram@bje1946m	@bje1946m	263.504	263.788	_
gram@bje1946m	@bje1946m	263.788	264.072	Case=Acc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	264.072	264.356	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	264.356	264.64	Case=Acc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	264.64	264.924	Case=Nom|Number=Plur|Person=1
gram@bje1946m	@bje1946m	264.924	265.208	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	265.208	265.492	_
gram@bje1946m	@bje1946m	265.492	265.776	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@bje1946m	@bje1946m	265.776	266.06	Degree=Pos
gram@bje1946m	@bje1946m	266.06	266.344	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	266.344	266.628	Aspect=Imp|Case=Ins|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
gram@bje1946m	@bje1946m	266.628	266.912	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	266.912	267.196	_
gram@bje1946m	@bje1946m	267.196	267.48	_
gram@bje1946m	@bje1946m	267.48	267.764	Degree=Pos
gram@bje1946m	@bje1946m	267.764	268.048	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	268.048	268.332	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	268.332	268.616	Degree=Pos
gram@bje1946m	@bje1946m	268.616	268.9	_
gram@bje1946m	@bje1946m	268.9	269.184	_
gram@bje1946m	@bje1946m	269.184	269.468	_
gram@bje1946m	@bje1946m	269.468	269.752	_
gram@bje1946m	@bje1946m	269.752	270.036	_
gram@bje1946m	@bje1946m	270.036	270.32	_
gram@bje1946m	@bje1946m	270.32	270.604	_
gram@bje1946m	@bje1946m	270.604	270.888	_
gram@bje1946m	@bje1946m	270.888	271.172	_
gram@bje1946m	@bje1946m	271.172	271.456	_
